Name ,Id ,Number  of  calls ,Min  time ,Max  time ,Average  time
prop_getter ,92 ,40320 ,0.000003 ,0.000559 ,0.000000013864087
assignment ,93 ,40320 ,0.000001 ,0.000059 ,0.000000001463294
equal_value ,94 ,40320 ,0.000001 ,0.000129 ,0.000000003199405
assignment ,95 ,40320 ,0.000000 ,0.000148 ,0.000000003670635
is_true_jmp_down ,96 ,35280 ,0.000001 ,0.000098 ,0.000000002777778
prop_getter ,97 ,35280 ,0.000004 ,0.000103 ,0.000000002919501
equal_value ,98 ,35280 ,0.000002 ,0.000108 ,0.000000003061224
is_true_jmp_down ,99 ,40320 ,0.000001 ,0.000055 ,0.000000001364087
logical_not ,100 ,40320 ,0.000001 ,0.000057 ,0.000000001413690
is_false_jmp_down ,101 ,30960 ,0.000001 ,0.000134 ,0.000000004328165
assignment ,102 ,30960 ,0.000000 ,0.000088 ,0.000000002842377
assignment ,103 ,30960 ,0.000002 ,0.000163 ,0.000000005264858
is_true_jmp_up ,104 ,247680 ,0.000000 ,0.000563 ,0.000000002273094
prop_getter ,105 ,247680 ,0.000004 ,0.000274 ,0.000000001106266
prop_setter ,106 ,247680 ,0.000005 ,0.007561 ,0.000000030527293
jmp_down ,107 ,278640 ,0.000003 ,0.000613 ,0.000000002199971
assignment ,108 ,278640 ,0.000001 ,0.000301 ,0.000000001080247
less_than ,109 ,278640 ,0.000002 ,0.000291 ,0.000000001044358
is_true_jmp_up ,110 ,30960 ,0.000001 ,0.000130 ,0.000000004198966
assignment ,111 ,30960 ,0.000001 ,0.000080 ,0.000000002583979
assignment ,112 ,30960 ,0.000002 ,0.000268 ,0.000000008656331
is_true_jmp_up ,113 ,161752 ,0.000001 ,0.000090 ,0.000000000556407
assignment ,114 ,161752 ,0.000002 ,0.000202 ,0.000000001248825
assignment ,115 ,161752 ,0.000001 ,0.000225 ,0.000000001391018
addition ,116 ,161752 ,0.000002 ,0.000163 ,0.000000001007716
assignment ,117 ,161752 ,0.000000 ,0.000170 ,0.000000001050992
b_shift_right ,118 ,161752 ,0.000001 ,0.000245 ,0.000000001514664
assignment ,119 ,161752 ,0.000002 ,0.000181 ,0.000000001118997
assignment ,120 ,161752 ,0.000000 ,0.000187 ,0.000000001156091
assignment ,121 ,161752 ,0.000001 ,0.000189 ,0.000000001168455
is_true_jmp_up ,122 ,355915 ,0.000001 ,0.000204 ,0.000000000573171
prop_getter ,123 ,355915 ,0.000003 ,0.000456 ,0.000000001281205
assignment ,124 ,355915 ,0.000002 ,0.000445 ,0.000000001250299
assignment ,125 ,355915 ,0.000002 ,0.000430 ,0.000000001208154
substraction ,126 ,355915 ,0.000002 ,0.001025 ,0.000000002879901
prop_getter ,127 ,355915 ,0.000003 ,0.000310 ,0.000000000870994
prop_setter ,128 ,355915 ,0.000005 ,0.000424 ,0.000000001191296
